ID,Timestamp,X Position,Y Position
1, 2024-05-17T12:03:24.114Z,173,54
2, 2024-05-17T12:03:27.594Z,1397,66
3, 2024-05-17T12:03:30.833Z,1817,65
4, 2024-05-17T12:03:33.243Z,1057,216
5, 2024-05-17T12:03:33.991Z,1016,283
6, 2024-05-17T12:03:36.525Z,1033,353
7, 2024-05-17T12:03:37.780Z,1049,545
8, 2024-05-17T12:03:38.284Z,1031,641
9, 2024-05-17T12:03:38.857Z,990,721
10, 2024-05-17T12:03:39.408Z,981,790
11, 2024-05-17T12:03:40.781Z,449,223
12, 2024-05-17T12:03:49.094Z,323,1720
13, 2024-05-17T12:03:51.214Z,243,1739
14, 2024-05-17T12:03:52.453Z,685,1742
15, 2024-05-17T12:03:53.184Z,1127,1744
16, 2024-05-17T12:03:53.989Z,1580,1755
17, 2024-05-17T12:03:56.344Z,365,2469
18, 2024-05-17T12:03:57.088Z,975,2485
19, 2024-05-17T12:03:57.737Z,1526,2470
20, 2024-05-17T12:03:58.897Z,518,2705
21, 2024-05-17T12:04:00.915Z,1033,2724
